han,hex,dec
辘,8F98,36760
辙,8F99,36761
辛,8F9B,36763
辜,8F9C,36764
辞,8F9E,36766
辟,8F9F,36767
辣,8FA3,36771
辨,8FA8,36776
辩,8FA9,36777
辫,8FAB,36779
辰,8FB0,36784
辱,8FB1,36785
边,8FB9,36793
辽,8FBD,36797
达,8FBE,36798
迁,8FC1,36801
迂,8FC2,36802
迄,8FC4,36804
迅,8FC5,36805
过,8FC7,36807
迈,8FC8,36808
迎,8FCE,36814
运,8FD0,36816
近,8FD1,36817
返,8FD4,36820
还,8FD8,36824
这,8FD9,36825
进,8FDB,36827
远,8FDC,36828
违,8FDD,36829
连,8FDE,36830
迟,8FDF,36831
迢,8FE2,36834
迥,8FE5,36837
迦,8FE6,36838
迨,8FE8,36840
迩,8FE9,36841
迪,8FEA,36842
迫,8FEB,36843
迭,8FED,36845
述,8FF0,36848
迳,8FF3,36851
迷,8FF7,36855
迸,8FF8,36856
迹,8FF9,36857
追,8FFD,36861
退,9000,36864
送,9001,36865
适,9002,36866
逃,9003,36867
逅,9005,36869
逆,9006,36870
选,9009,36873
逊,900A,36874
逍,900D,36877
透,900F,36879
逐,9010,36880
递,9012,36882
途,9014,36884
逗,9017,36887
通,901A,36890
逛,901B,36891
逝,901D,36893
逞,901E,36894
速,901F,36895
造,9020,36896
逢,9022,36898
逮,902E,36910
逵,9035,36917
逸,9038,36920
逻,903B,36923
逼,903C,36924
逾,903E,36926
遁,9041,36929
遂,9042,36930
遇,9047,36935
遍,904D,36941
遏,904F,36943
遐,9050,36944
遑,9051,36945
道,9053,36947
遗,9057,36951
遢,9062,36962
遣,9063,36963
遥,9065,36965
遨,9068,36968
遭,906D,36973
遮,906E,36974
遴,9074,36980
遵,9075,36981
遽,907D,36989
避,907F,36991
邀,9080,36992
邂,9082,36994
邑,9091,37009
邓,9093,37011
邕,9095,37013
邛,909B,37019
邠,90A0,37024
邡,90A1,37025
邢,90A2,37026
那,90A3,37027
邦,90A6,37030
邪,90AA,37034
邮,90AE,37038
邯,90AF,37039
邱,90B1,37041
邳,90B3,37043
邵,90B5,37045
邸,90B8,37048
邹,90B9,37049
邻,90BB,37051
郁,90C1,37057
郃,90C3,37059
郊,90CA,37066
郎,90CE,37070
郑,90D1,37073
郝,90DD,37085
郡,90E1,37089
郧,90E7,37095
部,90E8,37096
郭,90ED,37101
郴,90F4,37108
郸,90F8,37112
都,90FD,37117
鄂,9102,37122
鄙,9119,37145
鄜,911C,37148
酉,9149,37193
酊,914A,37194
酋,914B,37195
酌,914C,37196
配,914D,37197
酒,9152,37202
酗,9157,37207
酚,915A,37210
酝,915D,37213
酞,915E,37214
酣,9163,37219
酥,9165,37221
酪,916A,37226
酬,916C,37228
酮,916E,37230
酰,9170,37232
酱,9171,37233
酵,9175,37237
酶,9176,37238
酷,9177,37239
酸,9178,37240
酿,917F,37247
醇,9187,37255
醉,9189,37257
醋,918B,37259
醒,9192,37266
醚,919A,37274
醛,919B,37275
醢,91A2,37282
醴,91B4,37300
醺,91BA,37306
采,91C7,37319
釉,91C9,37321
释,91CA,37322
里,91CC,37324
重,91CD,37325
野,91CE,37326
量,91CF,37327
金,91D1,37329
釜,91DC,37340
鉴,9274,37492
銮,92AE,37550
鏖,93D6,37846
鑫,946B,37995
针,9488,38024
钉,9489,38025
钊,948A,38026
钍,948D,38029
钎,948E,38030
钏,948F,38031
钒,9492,38034
钓,9493,38035
钗,9497,38039
钙,9499,38041
钛,949B,38043
钜,949C,38044
钝,949D,38045
钞,949E,38046
钟,949F,38047
钠,94A0,38048
钡,94A1,38049
钢,94A2,38050
钤,94A4,38052
钥,94A5,38053
钦,94A6,38054
钧,94A7,38055
钨,94A8,38056
钩,94A9,38057
钮,94AE,38062
钯,94AF,38063
钰,94B0,38064
钱,94B1,38065
钳,94B3,38067
钴,94B4,38068
钵,94B5,38069
钺,94BA,38074
钻,94BB,38075
钾,94BE,38078
铀,94C0,38080
铁,94C1,38081
铂,94C2,38082
铃,94C3,38083
铅,94C5,38085
铆,94C6,38086
铎,94CE,38094
铐,94D0,38096
铛,94DB,38107
铜,94DC,38108
铝,94DD,38109
铠,94E0,38112
铡,94E1,38113
铣,94E3,38115
铤,94E4,38116
铨,94E8,38120
铬,94EC,38124
铭,94ED,38125
铮,94EE,38126
铰,94F0,38128
铱,94F1,38129
铲,94F2,38130
铵,94F5,38133
银,94F6,38134
铸,94F8,38136
铺,94FA,38138
链,94FE,38142
铿,94FF,38143
销,9500,38144
锁,9501,38145
锂,9502,38146
锄,9504,38148
锅,9505,38149
锈,9508,38152
锉,9509,38153
锊,950A,38154
锋,950B,38155
锌,950C,38156
锐,9510,38160
锑,9511,38161
锗,9517,38167
错,9519,38169
锚,951A,38170
锡,9521,38177
锢,9522,38178
锣,9523,38179
锤,9524,38180
锥,9525,38181
锦,9526,38182
锨,9528,38184
锭,952D,38189
键,952E,38190
锯,952F,38191
锰,9530,38192
锲,9532,38194
锶,9536,38198
锷,9537,38199
锸,9538,38200
锹,9539,38201
锺,953A,38202
锻,953B,38203
镀,9540,38208
镁,9541,38209
镂,9542,38210
镇,9547,38215
镊,954A,38218
镌,954C,38220
镍,954D,38221
镐,9550,38224
镑,9551,38225
镕,9555,38229
镖,9556,38230
镜,955C,38236
镠,9560,38240
镣,9563,38243
镭,956D,38253
镯,956F,38255
镰,9570,38256
镶,9576,38262
长,957F,38271
门,95E8,38376
闩,95E9,38377
闪,95EA,38378
闭,95ED,38381
问,95EE,38382
闯,95EF,38383
闰,95F0,38384
闲,95F2,38386
间,95F4,38388
闵,95F5,38389
闷,95F7,38391
闸,95F8,38392
闹,95F9,38393
闺,95FA,38394
闻,95FB,38395
闽,95FD,38397
闾,95FE,38398
闿,95FF,38399
阀,9600,38400
阁,9601,38401
阂,9602,38402
阄,9604,38404
阅,9605,38405
阆,9606,38406
阇,9607,38407
阈,9608,38408
阉,9609,38409
阌,960C,38412
阎,960E,38414
阐,9610,38416
阑,9611,38417
阔,9614,38420
阙,9619,38425
阜,961C,38428
队,961F,38431
阪,962A,38442
阮,962E,38446
阱,9631,38449
防,9632,38450
阳,9633,38451
阴,9634,38452
阵,9635,38453
阶,9636,38454
阻,963B,38459
阿,963F,38463
陀,9640,38464
附,9644,38468
际,9645,38469
陆,9646,38470
陇,9647,38471
陈,9648,38472
陋,964B,38475
陌,964C,38476
降,964D,38477
限,9650,38480
陕,9655,38485
陛,965B,38491
陟,965F,38495
陡,9661,38497
院,9662,38498
除,9664,38500
陨,9668,38504
险,9669,38505
陪,966A,38506
陬,966C,38508
陵,9675,38517
陶,9676,38518
陷,9677,38519
隅,9685,38533
隆,9686,38534
隋,968B,38539
隍,968D,38541
随,968F,38543
隐,9690,38544
隔,9694,38548
隘,9698,38552
隙,9699,38553
障,969C,38556
隧,96A7,38567
隶,96B6,38582
隼,96BC,38588
隽,96BD,38589
难,96BE,38590
雀,96C0,38592
雁,96C1,38593
雄,96C4,38596
雅,96C5,38597
集,96C6,38598
雇,96C7,38599
雉,96C9,38601
雌,96CC,38604
雍,96CD,38605
雏,96CF,38607
雕,96D5,38613
雠,96E0,38624
雨,96E8,38632
雩,96E9,38633
雪,96EA,38634
雯,96EF,38639
雳,96F3,38643
零,96F6,38646
雷,96F7,38647
雹,96F9,38649
雾,96FE,38654
需,9700,38656
霁,9701,38657
霄,9704,38660
霆,9706,38662
震,9707,38663
霉,9709,38665
霍,970D,38669
霎,970E,38670
霏,970F,38671
霓,9713,38675
霖,9716,38678
霜,971C,38684
霞,971E,38686
霭,972D,38701
霰,9730,38704
露,9732,38706
霸,9738,38712
霹,9739,38713
青,9752,38738
靓,9753,38739
靖,9756,38742
静,9759,38745
靛,975B,38747
非,975E,38750
靠,9760,38752
靡,9761,38753
面,9762,38754
靥,9765,38757
革,9769,38761
靳,9773,38771
靴,9774,38772
靶,9776,38774
靺,977A,38778
靼,977C,38780
鞅,9785,38789
鞋,978B,38795
鞍,978D,38797
鞑,9791,38801
鞘,9798,38808
鞠,97A0,38816
鞨,97A8,38824
鞫,97AB,38827
鞭,97AD,38829
鞲,97B2,38834
韦,97E6,38886
韧,97E7,38887
韩,97E9,38889
韪,97EA,38890
韫,97EB,38891
韬,97EC,38892
韭,97ED,38893
音,97F3,38899
韵,97F5,38901
韶,97F6,38902
页,9875,39029
顶,9876,39030
顷,9877,39031
项,9879,39033
顺,987A,39034
须,987B,39035
顽,987D,39037
顾,987E,39038
顿,987F,39039
颁,9881,39041
颂,9882,39042
预,9884,39044
颅,9885,39045
领,9886,39046
颇,9887,39047
颈,9888,39048
颉,9889,39049
颊,988A,39050
颌,988C,39052
颍,988D,39053
颐,9890,39056
频,9891,39057
颓,9893,39059
颔,9894,39060
颖,9896,39062
颗,9897,39063
题,9898,39064
颙,9899,39065
颚,989A,39066
颜,989C,39068
额,989D,39069
颞,989E,39070
颠,98A0,39072
颤,98A4,39076
颦,98A6,39078
颧,98A7,39079
风,98CE,39118
飏,98CF,39119
飒,98D2,39122
飓,98D3,39123
飕,98D5,39125
飘,98D8,39128
飞,98DE,39134
食,98DF,39135
飨,98E8,39144
餐,9910,39184
餮,992E,39214
饕,9955,39253
饥,9965,39269
饨,9968,39272
饬,996C,39276
饭,996D,39277
饮,996E,39278
饯,996F,39279
饰,9970,39280
饱,9971,39281
饲,9972,39282
饴,9974,39284
饵,9975,39285
饶,9976,39286
饷,9977,39287
饺,997A,39290
饼,997C,39292
饿,997F,39295
馀,9980,39296
馁,9981,39297
馄,9984,39300
馅,9985,39301
馆,9986,39302
馈,9988,39304
馋,998B,39307
馍,998D,39309
馏,998F,39311
馐,9990,39312
馑,9991,39313
馒,9992,39314
馓,9993,39315
馔,9994,39316
馕,9995,39317
首,9996,39318
馗,9997,39319
香,9999,39321
馥,99A5,39333
馨,99A8,39336
马,9A6C,39532
驭,9A6D,39533
驮,9A6E,39534
驯,9A6F,39535
驰,9A70,39536
驱,9A71,39537
驳,9A73,39539
驴,9A74,39540
驶,9A76,39542
驷,9A77,39543
驸,9A78,39544
驹,9A79,39545
驻,9A7B,39547
驼,9A7C,39548
驽,9A7D,39549
驾,9A7E,39550
驿,9A7F,39551
骁,9A81,39553
骂,9A82,39554
骄,9A84,39556
骅,9A85,39557
骆,9A86,39558
骇,9A87,39559
骈,9A88,39560
骋,9A8B,39563
验,9A8C,39564
骏,9A8F,39567
骑,9A91,39569
骗,9A97,39575
骚,9A9A,39578
骝,9A9D,39581
骞,9A9E,39582
骠,9AA0,39584
骡,9AA1,39585
骤,9AA4,39588
骥,9AA5,39589
骧,9AA7,39591
骨,9AA8,39592
骰,9AB0,39600
骱,9AB1,39601
骷,9AB7,39607
骸,9AB8,39608
骼,9ABC,39612
髅,9AC5,39621
髓,9AD3,39635
高,9AD8,39640
髦,9AE6,39654
髭,9AED,39661
髯,9AEF,39663
鬃,9B03,39683
鬓,9B13,39699
鬟,9B1F,39711
鬻,9B3B,39739
鬼,9B3C,39740
魁,9B41,39745
魂,9B42,39746
魃,9B43,39747
魄,9B44,39748
魅,9B45,39749
魇,9B47,39751
魏,9B4F,39759
魔,9B54,39764
鱼,9C7C,40060
鱿,9C7F,40063
鲁,9C81,40065
鲈,9C88,40072
鲍,9C8D,40077
鲛,9C9B,40091
鲜,9C9C,40092
鲢,9CA2,40098
鲤,9CA4,40100
鲧,9CA7,40103
鲨,9CA8,40104
鲫,9CAB,40107
鲳,9CB3,40115
鲸,9CB8,40120
鳃,9CC3,40131
鳄,9CC4,40132
鳅,9CC5,40133
鳌,9CCC,40140
鳍,9CCD,40141
鳏,9CCF,40143
鳖,9CD6,40150
鳗,9CD7,40151
鳜,9CDC,40156
鳞,9CDE,40158
鸟,9E1F,40479
鸠,9E20,40480
鸡,9E21,40481
鸢,9E22,40482
鸣,9E23,40483
鸥,9E25,40485
鸦,9E26,40486
鸩,9E29,40489
鸭,9E2D,40493
鸯,9E2F,40495
鸰,9E30,40496
鸳,9E33,40499
鸵,9E35,40501
鸽,9E3D,40509
鸾,9E3E,40510
鸿,9E3F,40511
鹁,9E41,40513
鹃,9E43,40515
鹄,9E44,40516
鹅,9E45,40517
鹉,9E49,40521
鹊,9E4A,40522
鹏,9E4F,40527
鹑,9E51,40529
鹕,9E55,40533
鹜,9E5C,40540
鹤,9E64,40548
鹦,9E66,40550
鹫,9E6B,40555
鹭,9E6D,40557
鹰,9E70,40560
鹱,9E71,40561
鹾,9E7E,40574
鹿,9E7F,40575
麒,9E92,40594
麓,9E93,40595
麝,9E9D,40605
麟,9E9F,40607
麦,9EA6,40614
麴,9EB4,40628
麸,9EB8,40632
麻,9EBB,40635
麽,9EBD,40637
麾,9EBE,40638
黄,9EC4,40644
黉,9EC9,40649
黍,9ECD,40653
黎,9ECE,40654
黏,9ECF,40655
黑,9ED1,40657
黔,9ED4,40660
默,9ED8,40664
黛,9EDB,40667
黜,9EDC,40668
黝,9EDD,40669
黥,9EE5,40677
黯,9EEF,40687
黻,9EFB,40699
鼋,9F0B,40715
鼎,9F0E,40718
鼓,9F13,40723
鼠,9F20,40736
鼯,9F2F,40751
鼹,9F39,40761
鼻,9F3B,40763
鼾,9F3E,40766
齁,9F41,40769
齐,9F50,40784
齿,9F7F,40831
龃,9F83,40835
龄,9F84,40836
龇,9F87,40839
龈,9F88,40840
龊,9F8A,40842
龋,9F8B,40843
龌,9F8C,40844
龙,9F99,40857
龚,9F9A,40858
龟,9F9F,40863
